Part.Num,SubID,DOT,DOB,Age.Mo,Age.Yr,Gender,L1,Add language,Location,Nationality,Experimenter,Group,QNI_cond,QNI_order,Order_un,QNI_term,QNI_type,QNI_setsize,QNI_score,QNI_precision,GN_order,GN_request,GN_ans,GN_score,GN_KL,HighCount,Exclusion,Comment
31,081418-RC,8/14/18,10/16/13,57,4.75,M,Français,none,Placojeu,Quebec,EM,Number,A,4,,pretest,pretest,3,"1,0",,1,2,2,1,2K,3,yes,trop vieux
31,081418-RC,8/14/18,10/16/13,57,4.75,M,Français,none,Placojeu,Quebec,EM,Number,A,4,1,un,singulier,1,1,,1,3,3,1,2K,3,yes,trop vieux
31,081418-RC,8/14/18,10/16/13,57,4.75,M,Français,none,Placojeu,Quebec,EM,Number,A,4,,tous,tous,3,0,,1,1,1,1,2K,3,yes,trop vieux
31,081418-RC,8/14/18,10/16/13,57,4.75,M,Français,none,Placojeu,Quebec,EM,Number,A,4,,deux,pluriel,2,0,,1,3,3,1,2K,3,yes,trop vieux
31,081418-RC,8/14/18,10/16/13,57,4.75,M,Français,none,Placojeu,Quebec,EM,Number,A,4,,tous,tous,3,0,,1,4,6,0,2K,3,yes,trop vieux
31,081418-RC,8/14/18,10/16/13,57,4.75,M,Français,none,Placojeu,Quebec,EM,Number,A,4,,deux,pluriel,2,1,,1,6,5,0,2K,3,yes,trop vieux
31,081418-RC,8/14/18,10/16/13,57,4.75,M,Français,none,Placojeu,Quebec,EM,Number,A,4,,tous,tous,tous,1,,1,2,2,1,2K,3,yes,trop vieux
31,081418-RC,8/14/18,10/16/13,57,4.75,M,Français,none,Placojeu,Quebec,EM,Number,A,4,1,un,singulier,2,0,deux,1,6,4,0,2K,3,yes,trop vieux
31,081418-RC,8/14/18,10/16/13,57,4.75,M,Français,none,Placojeu,Quebec,EM,Number,A,4,2,un,singulier,1,1,,1,3,3,1,2K,3,yes,trop vieux
31,081418-RC,8/14/18,10/16/13,57,4.75,M,Français,none,Placojeu,Quebec,EM,Number,A,4,,deux,pluriel,2,1,,1,2,2,1,2K,3,yes,trop vieux
31,081418-RC,8/14/18,10/16/13,57,4.75,M,Français,none,Placojeu,Quebec,EM,Number,A,4,2,un,singulier,2,0,un,1,4,5,0,2K,3,yes,trop vieux
31,081418-RC,8/14/18,10/16/13,57,4.75,M,Français,none,Placojeu,Quebec,EM,Number,A,4,,deux,pluriel,3,0,,1,1,1,1,2K,3,yes,trop vieux
31,081418-RC,8/14/18,10/16/13,57,4.75,M,Français,none,Placojeu,Quebec,EM,Number,A,4,,tous,tous,tous,1,,,,,,2K,3,yes,trop vieux
31,081418-RC,8/14/18,10/16/13,57,4.75,M,Français,none,Placojeu,Quebec,EM,Number,A,4,3,un,singulier,1,1,,,,,,2K,3,yes,trop vieux
31,081418-RC,8/14/18,10/16/13,57,4.75,M,Français,none,Placojeu,Quebec,EM,Number,A,4,3,un,singulier,2,deux,,,,,,2K,3,yes,trop vieux
31,081418-RC,8/14/18,10/16/13,57,4.75,M,Français,none,Placojeu,Quebec,EM,Number,A,4,,tous,tous,3,0,,,,,,2K,3,yes,trop vieux
31,081418-RC,8/14/18,10/16/13,57,4.75,M,Français,none,Placojeu,Quebec,EM,Number,A,4,,deux,pluriel,3,0,,,,,,2K,3,yes,trop vieux
31,081418-RC,8/14/18,10/16/13,57,4.75,M,Français,none,Placojeu,Quebec,EM,Number,A,4,,tous,tous,tous,1,,,,,,2K,3,yes,trop vieux
31,081418-RC,8/14/18,10/16/13,57,4.75,M,Français,none,Placojeu,Quebec,EM,Number,A,4,,deux,pluriel,3,0,,,,,,2K,3,yes,trop vieux
32,081418-KR,8/14/18,11/22/14,44,3.67,F,Français,none,Placojeu,Quebec,EM,Number,A,4,,pretest,pretest,tous,1,,2,1,1,1,1K,3,no,
32,081418-KR,8/14/18,11/22/14,44,3.67,F,Français,none,Placojeu,Quebec,EM,Number,A,4,,pretest,pretest,3,"1,0,0",,2,3,2,0,1K,3,no,
32,081418-KR,8/14/18,11/22/14,44,3.67,F,Français,none,Placojeu,Quebec,EM,Number,A,4,,pretest,pretest,tous,1,,2,4,tous,0,1K,3,no,
32,081418-KR,8/14/18,11/22/14,44,3.67,F,Français,none,Placojeu,Quebec,EM,Number,A,4,,pretest,pretest,3,"1,0",,2,6,tous,0,1K,3,no,
32,081418-KR,8/14/18,11/22/14,44,3.67,F,Français,none,Placojeu,Quebec,EM,Number,A,4,1,un,singulier,1,1,,2,2,2,1,1K,3,no,
32,081418-KR,8/14/18,11/22/14,44,3.67,F,Français,none,Placojeu,Quebec,EM,Number,A,4,,tous,tous,3,1,,2,6,4,0,1K,3,no,
32,081418-KR,8/14/18,11/22/14,44,3.67,F,Français,none,Placojeu,Quebec,EM,Number,A,4,,deux,pluriel,2,0,,2,3,5,0,1K,3,no,
32,081418-KR,8/14/18,11/22/14,44,3.67,F,Français,none,Placojeu,Quebec,EM,Number,A,4,,tous,tous,3,1,,2,2,2,1,1K,3,no,
32,081418-KR,8/14/18,11/22/14,44,3.67,F,Français,none,Placojeu,Quebec,EM,Number,A,4,,deux,pluriel,2,1,,2,4,2,0,1K,3,no,
32,081418-KR,8/14/18,11/22/14,44,3.67,F,Français,none,Placojeu,Quebec,EM,Number,A,4,,tous,tous,tous,1,,2,1,1,1,1K,3,no,
32,081418-KR,8/14/18,11/22/14,44,3.67,F,Français,none,Placojeu,Quebec,EM,Number,A,4,1,un,singulier,2,0,,2,1,1,1,1K,3,no,
32,081418-KR,8/14/18,11/22/14,44,3.67,F,Français,none,Placojeu,Quebec,EM,Number,A,4,2,un,singulier,1,1,,2,6,3,0,1K,3,no,
32,081418-KR,8/14/18,11/22/14,44,3.67,F,Français,none,Placojeu,Quebec,EM,Number,A,4,,deux,pluriel,2,1,,2,4,tous,0,1K,3,no,
32,081418-KR,8/14/18,11/22/14,44,3.67,F,Français,none,Placojeu,Quebec,EM,Number,A,4,2,un,singulier,2,0,,2,2,tous,0,1K,3,no,
32,081418-KR,8/14/18,11/22/14,44,3.67,F,Français,none,Placojeu,Quebec,EM,Number,A,4,,deux,pluriel,3,1,,2,3,tous,0,1K,3,no,
32,081418-KR,8/14/18,11/22/14,44,3.67,F,Français,none,Placojeu,Quebec,EM,Number,A,4,,tous,tous,tous,1,,,,,,1K,3,no,
32,081418-KR,8/14/18,11/22/14,44,3.67,F,Français,none,Placojeu,Quebec,EM,Number,A,4,3,un,singulier,1,1,,,,,,1K,3,no,
32,081418-KR,8/14/18,11/22/14,44,3.67,F,Français,none,Placojeu,Quebec,EM,Number,A,4,3,un,singulier,2,1,,,,,,1K,3,no,
32,081418-KR,8/14/18,11/22/14,44,3.67,F,Français,none,Placojeu,Quebec,EM,Number,A,4,,tous,tous,3,0,,,,,,1K,3,no,
32,081418-KR,8/14/18,11/22/14,44,3.67,F,Français,none,Placojeu,Quebec,EM,Number,A,4,,deux,pluriel,3,1,,,,,,1K,3,no,
32,081418-KR,8/14/18,11/22/14,44,3.67,F,Français,none,Placojeu,Quebec,EM,Number,A,4,,tous,tous,tous,1,,,,,,1K,3,no,
32,081418-KR,8/14/18,11/22/14,44,3.67,F,Français,none,Placojeu,Quebec,EM,Number,A,4,,deux,pluriel,3,1,,,,,,1K,3,no,
33,081418-KS,8/14/18,11/5/13,57,4.75,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,pretest,pretest,tous,1,,1,1,1,1,2K,8,yes,Bilingue
33,081418-KS,8/14/18,11/5/13,57,4.75,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,pretest,pretest,3,"1,0",,1,6,3,0,2K,8,yes,Bilingue
33,081418-KS,8/14/18,11/5/13,57,4.75,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,pretest,pretest,tous,1,,1,4,4,1,2K,8,yes,Bilingue
33,081418-KS,8/14/18,11/5/13,57,4.75,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,pretest,pretest,3,"1,0",,1,2,2,1,2K,8,yes,Bilingue
33,081418-KS,8/14/18,11/5/13,57,4.75,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,1,un,singulier,1,1,,1,3,3,1,2K,8,yes,Bilingue
33,081418-KS,8/14/18,11/5/13,57,4.75,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,tous,tous,3,0,,1,1,1,1,2K,8,yes,Bilingue
33,081418-KS,8/14/18,11/5/13,57,4.75,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,deux,pluriel,2,1,,1,3,4,0,2K,8,yes,Bilingue
33,081418-KS,8/14/18,11/5/13,57,4.75,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,tous,tous,3,0,,1,4,4,1,2K,8,yes,Bilingue
33,081418-KS,8/14/18,11/5/13,57,4.75,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,deux,pluriel,2,1,,1,6,4,0,2K,8,yes,Bilingue
33,081418-KS,8/14/18,11/5/13,57,4.75,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,tous,tous,tous,1,,1,2,2,1,2K,8,yes,Bilingue
33,081418-KS,8/14/18,11/5/13,57,4.75,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,1,un,singulier,2,0,,1,6,3,0,2K,8,yes,Bilingue
33,081418-KS,8/14/18,11/5/13,57,4.75,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,2,un,singulier,1,1,,1,3,3,1,2K,8,yes,Bilingue
33,081418-KS,8/14/18,11/5/13,57,4.75,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,deux,pluriel,2,1,,1,2,2,1,2K,8,yes,Bilingue
33,081418-KS,8/14/18,11/5/13,57,4.75,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,2,un,singulier,2,0,,1,4,3,0,2K,8,yes,Bilingue
33,081418-KS,8/14/18,11/5/13,57,4.75,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,deux,pluriel,3,0,,1,1,1,1,2K,8,yes,Bilingue
33,081418-KS,8/14/18,11/5/13,57,4.75,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,tous,tous,tous,1,,,,,,2K,8,yes,Bilingue
33,081418-KS,8/14/18,11/5/13,57,4.75,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,3,un,singulier,1,1,,,,,,2K,8,yes,Bilingue
33,081418-KS,8/14/18,11/5/13,57,4.75,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,3,un,singulier,2,0,,,,,,2K,8,yes,Bilingue
33,081418-KS,8/14/18,11/5/13,57,4.75,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,tous,tous,3,0,,,,,,2K,8,yes,Bilingue
33,081418-KS,8/14/18,11/5/13,57,4.75,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,deux,pluriel,3,0,,,,,,2K,8,yes,Bilingue
33,081418-KS,8/14/18,11/5/13,57,4.75,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,tous,tous,tous,1,,,,,,2K,8,yes,Bilingue
33,081418-KS,8/14/18,11/5/13,57,4.75,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,deux,pluriel,3,0,,,,,,2K,8,yes,Bilingue
34,081418-GD,8/14/18,4/10/15,40,3.34,M,Anglais,"Italien, Français",Placojeu,Quebec,EM,Number,B,5,,pretest,pretest,tous,1,,1,1,1,1,4K,7,yes,Bilingue
34,081418-GD,8/14/18,4/10/15,40,3.34,M,Anglais,"Italien, Français",Placojeu,Quebec,EM,Number,B,5,,pretest,pretest,3,"1,0,1",,1,6,4,0,4K,7,yes,Bilingue
34,081418-GD,8/14/18,4/10/15,40,3.34,M,Anglais,"Italien, Français",Placojeu,Quebec,EM,Number,B,5,,pretest,pretest,tous,1,,1,4,4,1,4K,7,yes,Bilingue
34,081418-GD,8/14/18,4/10/15,40,3.34,M,Anglais,"Italien, Français",Placojeu,Quebec,EM,Number,B,5,,pretest,pretest,3,"1,0,0",,1,2,2,1,4K,7,yes,Bilingue
34,081418-GD,8/14/18,4/10/15,40,3.34,M,Anglais,"Italien, Français",Placojeu,Quebec,EM,Number,B,5,,tous,tous,tous,0,,1,3,3,1,4K,7,yes,Bilingue
34,081418-GD,8/14/18,4/10/15,40,3.34,M,Anglais,"Italien, Français",Placojeu,Quebec,EM,Number,B,5,,deux,pluriel,2,0,,1,1,1,1,4K,7,yes,Bilingue
34,081418-GD,8/14/18,4/10/15,40,3.34,M,Anglais,"Italien, Français",Placojeu,Quebec,EM,Number,B,5,,tous,tous,3,0,,1,3,3,1,4K,7,yes,Bilingue
34,081418-GD,8/14/18,4/10/15,40,3.34,M,Anglais,"Italien, Français",Placojeu,Quebec,EM,Number,B,5,1,un,singulier,2,1,,1,4,4,1,4K,7,yes,Bilingue
34,081418-GD,8/14/18,4/10/15,40,3.34,M,Anglais,"Italien, Français",Placojeu,Quebec,EM,Number,B,5,1,un,singulier,1,1,,1,6,5,0,4K,7,yes,Bilingue
34,081418-GD,8/14/18,4/10/15,40,3.34,M,Anglais,"Italien, Français",Placojeu,Quebec,EM,Number,B,5,,deux,pluriel,3,1,,1,2,2,1,4K,7,yes,Bilingue
34,081418-GD,8/14/18,4/10/15,40,3.34,M,Anglais,"Italien, Français",Placojeu,Quebec,EM,Number,B,5,2,un,singulier,1,1,,1,6,3,0,4K,7,yes,Bilingue
34,081418-GD,8/14/18,4/10/15,40,3.34,M,Anglais,"Italien, Français",Placojeu,Quebec,EM,Number,B,5,,deux,pluriel,2,1,,1,3,2,0,4K,7,yes,Bilingue
34,081418-GD,8/14/18,4/10/15,40,3.34,M,Anglais,"Italien, Français",Placojeu,Quebec,EM,Number,B,5,2,un,singulier,2,1,,1,2,2,1,4K,7,yes,Bilingue
34,081418-GD,8/14/18,4/10/15,40,3.34,M,Anglais,"Italien, Français",Placojeu,Quebec,EM,Number,B,5,,tous,tous,3,1,,1,4,tous,0,4K,7,yes,Bilingue
34,081418-GD,8/14/18,4/10/15,40,3.34,M,Anglais,"Italien, Français",Placojeu,Quebec,EM,Number,B,5,,tous,tous,tous,1,,1,1,1,1,4K,7,yes,Bilingue
34,081418-GD,8/14/18,4/10/15,40,3.34,M,Anglais,"Italien, Français",Placojeu,Quebec,EM,Number,B,5,,deux,pluriel,3,0,,,,,,4K,7,yes,Bilingue
34,081418-GD,8/14/18,4/10/15,40,3.34,M,Anglais,"Italien, Français",Placojeu,Quebec,EM,Number,B,5,,tous,tous,3,0,,,,,,4K,7,yes,Bilingue
34,081418-GD,8/14/18,4/10/15,40,3.34,M,Anglais,"Italien, Français",Placojeu,Quebec,EM,Number,B,5,,deux,pluriel,3,0,,,,,,4K,7,yes,Bilingue
34,081418-GD,8/14/18,4/10/15,40,3.34,M,Anglais,"Italien, Français",Placojeu,Quebec,EM,Number,B,5,3,un,singulier,2,0,,,,,,4K,7,yes,Bilingue
34,081418-GD,8/14/18,4/10/15,40,3.34,M,Anglais,"Italien, Français",Placojeu,Quebec,EM,Number,B,5,,deux,pluriel,2,1,,,,,,4K,7,yes,Bilingue
34,081418-GD,8/14/18,4/10/15,40,3.34,M,Anglais,"Italien, Français",Placojeu,Quebec,EM,Number,B,5,3,un,singulier,1,1,,,,,,4K,7,yes,Bilingue
34,081418-GD,8/14/18,4/10/15,40,3.34,M,Anglais,"Italien, Français",Placojeu,Quebec,EM,Number,B,5,,tous,tous,tous,1,,,,,,4K,7,yes,Bilingue
35,081418-LS,8/14/18,2/6/14,54,4.5,F,Français,Arabe,Placojeu,Quebec,EM,Number,C,6,,pretest,pretest,tous,1,,2,1,1,1,4K,5,yes,Bilingue
35,081418-LS,8/14/18,2/6/14,54,4.5,F,Français,Arabe,Placojeu,Quebec,EM,Number,C,6,,pretest,pretest,3,"1,0",,2,3,3,1,4K,5,yes,Bilingue
35,081418-LS,8/14/18,2/6/14,54,4.5,F,Français,Arabe,Placojeu,Quebec,EM,Number,C,6,,pretest,pretest,tous,1,,2,4,4,1,4K,5,yes,Bilingue
35,081418-LS,8/14/18,2/6/14,54,4.5,F,Français,Arabe,Placojeu,Quebec,EM,Number,C,6,,pretest,pretest,3,0,,2,6,5,0,4K,5,yes,Bilingue
35,081418-LS,8/14/18,2/6/14,54,4.5,F,Français,Arabe,Placojeu,Quebec,EM,Number,C,6,,tous,tous,tous,1,,2,2,2,1,4K,5,yes,Bilingue
35,081418-LS,8/14/18,2/6/14,54,4.5,F,Français,Arabe,Placojeu,Quebec,EM,Number,C,6,,deux,pluriel,3,1,,2,6,tous,0,4K,5,yes,Bilingue
35,081418-LS,8/14/18,2/6/14,54,4.5,F,Français,Arabe,Placojeu,Quebec,EM,Number,C,6,1,un,singulier,2,1,,2,3,3,1,4K,5,yes,Bilingue
35,081418-LS,8/14/18,2/6/14,54,4.5,F,Français,Arabe,Placojeu,Quebec,EM,Number,C,6,,tous,tous,3,1,,2,2,2,1,4K,5,yes,Bilingue
35,081418-LS,8/14/18,2/6/14,54,4.5,F,Français,Arabe,Placojeu,Quebec,EM,Number,C,6,,deux,pluriel,2,1,,2,4,4,1,4K,5,yes,Bilingue
35,081418-LS,8/14/18,2/6/14,54,4.5,F,Français,Arabe,Placojeu,Quebec,EM,Number,C,6,,tous,tous,tous,1,,2,1,1,1,4K,5,yes,Bilingue
35,081418-LS,8/14/18,2/6/14,54,4.5,F,Français,Arabe,Placojeu,Quebec,EM,Number,C,6,,deux,pluriel,2,1,,2,1,1,1,4K,5,yes,Bilingue
35,081418-LS,8/14/18,2/6/14,54,4.5,F,Français,Arabe,Placojeu,Quebec,EM,Number,C,6,2,un,singulier,2,1,,2,6,6,1,4K,5,yes,Bilingue
35,081418-LS,8/14/18,2/6/14,54,4.5,F,Français,Arabe,Placojeu,Quebec,EM,Number,C,6,,deux,pluriel,3,1,,2,4,4,1,4K,5,yes,Bilingue
35,081418-LS,8/14/18,2/6/14,54,4.5,F,Français,Arabe,Placojeu,Quebec,EM,Number,C,6,1,un,singulier,1,1,,2,2,2,1,4K,5,yes,Bilingue
35,081418-LS,8/14/18,2/6/14,54,4.5,F,Français,Arabe,Placojeu,Quebec,EM,Number,C,6,,tous,tous,3,0,,2,3,3,1,4K,5,yes,Bilingue
35,081418-LS,8/14/18,2/6/14,54,4.5,F,Français,Arabe,Placojeu,Quebec,EM,Number,C,6,,deux,pluriel,3,0,,,,,,4K,5,yes,Bilingue
35,081418-LS,8/14/18,2/6/14,54,4.5,F,Français,Arabe,Placojeu,Quebec,EM,Number,C,6,2,un,singulier,1,1,,,,,,4K,5,yes,Bilingue
35,081418-LS,8/14/18,2/6/14,54,4.5,F,Français,Arabe,Placojeu,Quebec,EM,Number,C,6,,tous,tous,tous,1,,,,,,4K,5,yes,Bilingue
35,081418-LS,8/14/18,2/6/14,54,4.5,F,Français,Arabe,Placojeu,Quebec,EM,Number,C,6,,deux,pluriel,2,1,,,,,,4K,5,yes,Bilingue
35,081418-LS,8/14/18,2/6/14,54,4.5,F,Français,Arabe,Placojeu,Quebec,EM,Number,C,6,3,un,singulier,2,1,,,,,,4K,5,yes,Bilingue
35,081418-LS,8/14/18,2/6/14,54,4.5,F,Français,Arabe,Placojeu,Quebec,EM,Number,C,6,,tous,tous,3,0,,,,,,4K,5,yes,Bilingue
35,081418-LS,8/14/18,2/6/14,54,4.5,F,Français,Arabe,Placojeu,Quebec,EM,Number,C,6,3,un,singulier,1,1,,,,,,4K,5,yes,Bilingue
36,081418-AD,8/14/18,5/30/14,50,4.17,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,pretest,pretest,tous,"0,1",,2,1,1,1,2K,10,yes,Bilingue
36,081418-AD,8/14/18,5/30/14,50,4.17,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,pretest,pretest,3,"1,1",,2,3,3,1,2K,10,yes,Bilingue
36,081418-AD,8/14/18,5/30/14,50,4.17,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,pretest,pretest,tous,1,,2,4,3,0,2K,10,yes,Bilingue
36,081418-AD,8/14/18,5/30/14,50,4.17,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,pretest,pretest,3,1,,2,6,4,0,2K,10,yes,Bilingue
36,081418-AD,8/14/18,5/30/14,50,4.17,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,1,un,singulier,1,1,,2,2,2,1,2K,10,yes,Bilingue
36,081418-AD,8/14/18,5/30/14,50,4.17,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,tous,tous,3,0,,2,6,3,0,2K,10,yes,Bilingue
36,081418-AD,8/14/18,5/30/14,50,4.17,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,deux,pluriel,2,1,,2,3,4,0,2K,10,yes,Bilingue
36,081418-AD,8/14/18,5/30/14,50,4.17,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,tous,tous,3,0,,2,2,2,1,2K,10,yes,Bilingue
36,081418-AD,8/14/18,5/30/14,50,4.17,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,deux,pluriel,2,1,,2,4,2,0,2K,10,yes,Bilingue
36,081418-AD,8/14/18,5/30/14,50,4.17,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,tous,tous,tous,1,,2,1,1,1,2K,10,yes,Bilingue
36,081418-AD,8/14/18,5/30/14,50,4.17,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,1,un,singulier,2,0,,2,1,1,1,2K,10,yes,Bilingue
36,081418-AD,8/14/18,5/30/14,50,4.17,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,2,un,singulier,1,1,,2,6,4,0,2K,10,yes,Bilingue
36,081418-AD,8/14/18,5/30/14,50,4.17,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,deux,pluriel,2,1,,2,4,4,1,2K,10,yes,Bilingue
36,081418-AD,8/14/18,5/30/14,50,4.17,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,2,un,singulier,2,0,,2,2,2,1,2K,10,yes,Bilingue
36,081418-AD,8/14/18,5/30/14,50,4.17,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,deux,pluriel,3,0,,2,3,4,0,2K,10,yes,Bilingue
36,081418-AD,8/14/18,5/30/14,50,4.17,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,tous,tous,tous,1,,,,,,2K,10,yes,Bilingue
36,081418-AD,8/14/18,5/30/14,50,4.17,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,3,un,singulier,1,1,,,,,,2K,10,yes,Bilingue
36,081418-AD,8/14/18,5/30/14,50,4.17,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,3,un,singulier,2,0,deux,,,,,2K,10,yes,Bilingue
36,081418-AD,8/14/18,5/30/14,50,4.17,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,tous,tous,3,0,,,,,,2K,10,yes,Bilingue
36,081418-AD,8/14/18,5/30/14,50,4.17,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,deux,pluriel,3,1,,,,,,2K,10,yes,Bilingue
36,081418-AD,8/14/18,5/30/14,50,4.17,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,tous,tous,tous,1,,,,,,2K,10,yes,Bilingue
36,081418-AD,8/14/18,5/30/14,50,4.17,F,Anglais,Français,Placojeu,Quebec,Sarah,Number,A,4,,deux,pluriel,3,0,,,,,,2K,10,yes,Bilingue
37,081418-NA,8/14/18,NA,NA,NA,M,Français,none,Placojeu,Quebec,EM,Number,B,5,,pretest,pretest,tous,1,,2,1,1,1,0K,5,yes,0K
37,081418-NA,8/14/18,NA,NA,NA,M,Français,none,Placojeu,Quebec,EM,Number,B,5,,pretest,pretest,3,"1,0",,2,3,3,1,0K,5,yes,0K
37,081418-NA,8/14/18,NA,NA,NA,M,Français,none,Placojeu,Quebec,EM,Number,B,5,,pretest,pretest,tous,1,,2,4,tous,0,0K,5,yes,0K
37,081418-NA,8/14/18,NA,NA,NA,M,Français,none,Placojeu,Quebec,EM,Number,B,5,,pretest,pretest,3,"1,0",,2,6,tous,0,0K,5,yes,0K
37,081418-NA,8/14/18,NA,NA,NA,M,Français,none,Placojeu,Quebec,EM,Number,B,5,,tous,tous,tous,1,,2,2,tous,0,0K,5,yes,0K
37,081418-NA,8/14/18,NA,NA,NA,M,Français,none,Placojeu,Quebec,EM,Number,B,5,,deux,pluriel,2,0,,2,6,tous,0,0K,5,yes,0K
37,081418-NA,8/14/18,NA,NA,NA,M,Français,none,Placojeu,Quebec,EM,Number,B,5,,tous,tous,3,0,,2,3,tous,0,0K,5,yes,0K
37,081418-NA,8/14/18,NA,NA,NA,M,Français,none,Placojeu,Quebec,EM,Number,B,5,1,un,singulier,2,1,,2,2,tous,0,0K,5,yes,0K
37,081418-NA,8/14/18,NA,NA,NA,M,Français,none,Placojeu,Quebec,EM,Number,B,5,1,un,singulier,1,0,,2,4,tous,0,0K,5,yes,0K
37,081418-NA,8/14/18,NA,NA,NA,M,Français,none,Placojeu,Quebec,EM,Number,B,5,,deux,pluriel,3,0,,2,1,tous,0,0K,5,yes,0K
37,081418-NA,8/14/18,NA,NA,NA,M,Français,none,Placojeu,Quebec,EM,Number,B,5,2,un,singulier,1,0,,2,1,tous,0,0K,5,yes,0K
37,081418-NA,8/14/18,NA,NA,NA,M,Français,none,Placojeu,Quebec,EM,Number,B,5,,deux,pluriel,2,1,,2,6,tous,0,0K,5,yes,0K
37,081418-NA,8/14/18,NA,NA,NA,M,Français,none,Placojeu,Quebec,EM,Number,B,5,2,un,singulier,2,1,,2,4,tous,0,0K,5,yes,0K
37,081418-NA,8/14/18,NA,NA,NA,M,Français,none,Placojeu,Quebec,EM,Number,B,5,,tous,tous,3,1,,2,2,tous,0,0K,5,yes,0K
37,081418-NA,8/14/18,NA,NA,NA,M,Français,none,Placojeu,Quebec,EM,Number,B,5,,tous,tous,tous,1,,2,3,tous,0,0K,5,yes,0K
37,081418-NA,8/14/18,NA,NA,NA,M,Français,none,Placojeu,Quebec,EM,Number,B,5,,deux,pluriel,3,1,,,,,,0K,5,yes,0K
37,081418-NA,8/14/18,NA,NA,NA,M,Français,none,Placojeu,Quebec,EM,Number,B,5,,tous,tous,3,0,,,,,,0K,5,yes,0K
37,081418-NA,8/14/18,NA,NA,NA,M,Français,none,Placojeu,Quebec,EM,Number,B,5,,deux,pluriel,3,0,,,,,,0K,5,yes,0K
37,081418-NA,8/14/18,NA,NA,NA,M,Français,none,Placojeu,Quebec,EM,Number,B,5,3,un,singulier,2,0,,,,,,0K,5,yes,0K
37,081418-NA,8/14/18,NA,NA,NA,M,Français,none,Placojeu,Quebec,EM,Number,B,5,,deux,pluriel,2,0,,,,,,0K,5,yes,0K
37,081418-NA,8/14/18,NA,NA,NA,M,Français,none,Placojeu,Quebec,EM,Number,B,5,3,un,singulier,1,1,,,,,,0K,5,yes,0K
37,081418-NA,8/14/18,NA,NA,NA,M,Français,none,Placojeu,Quebec,EM,Number,B,5,,tous,tous,tous,1,,,,,,0K,5,yes,0K
38,081518-CP,8/15/18,7/22/14,48,4,F,Français,none,Jardin Urbain,Quebec,EM,Number,A,4,,pretest,pretest,tous,1,,2,1,1,1,CP,14,no,
38,081518-CP,8/15/18,7/22/14,48,4,F,Français,none,Jardin Urbain,Quebec,EM,Number,A,4,,pretest,pretest,3,0,,2,3,3,1,CP,14,no,
38,081518-CP,8/15/18,7/22/14,48,4,F,Français,none,Jardin Urbain,Quebec,EM,Number,A,4,,pretest,pretest,tous,1,,2,4,4,1,CP,14,no,
